Shakespeare, KING HENRY THE SIXTH, PART I [1589–1590]||Hung be the heavens with black, yield day to night! Act I, sc. i, l. 1
Shakespeare, KING HENRY THE SIXTH, PART I [1589–1590]||Fight till the last gasp. I, ii, 127
Shakespeare, KING HENRY THE SIXTH, PART I [1589–1590]||Expect Saint Martin's summer, halcyon days. I, ii, 134
Shakespeare, KING HENRY THE SIXTH, PART I [1589–1590]||"Glory is like a circle in the water,
Which never ceaseth to enlarge itself,
Till by broad spreading it disperse to nought. I, ii, 133"
Shakespeare, KING HENRY THE SIXTH, PART I [1589–1590]||"Unbidden guests
Are often welcomest when they are gone. II, ii, 55"
Shakespeare, KING HENRY THE SIXTH, PART I [1589–1590]||"Between two hawks, which flies the higher pitch;
Between two dogs, which hath the deeper mouth;
Between two blades, which bears the better temper;
Between two horses, which doth bear him best;
Between two girls, which hath the merriest eye;
I have perhaps, some shallow spirit of judgment;
But in these nice sharp quillets of the law,
Good faith, I am no wiser than a daw. II, iv, 12"
Shakespeare, KING HENRY THE SIXTH, PART I [1589–1590]||I'll note you in my book of memory. II, iv, 101
Shakespeare, KING HENRY THE SIXTH, PART I [1589–1590]||Just death, kind umpire of men's miseries. II, v, 29
Shakespeare, KING HENRY THE SIXTH, PART I [1589–1590]||Chok'd with ambition of the meaner sort. II, v, 123
Shakespeare, KING HENRY THE SIXTH, PART I [1589–1590]||Delays have dangerous ends. III, ii, 33
Shakespeare, KING HENRY THE SIXTH, PART I [1589–1590]||Of all base passions, fear is most accurs'd. V, ii, 18
Shakespeare, KING HENRY THE SIXTH, PART I [1589–1590]||"She's beautiful and therefore to be woo'd,
She is a woman, therefore to be won. V, iii, 78"
Shakespeare, KING HENRY THE SIXTH, PART I [1589–1590]||"For what is wedlock forced, but a hell,
An age of discord and continual strife?
Whereas the contrary bringeth bliss,
And is a pattern of celestial peace. V, v, 62"